id;tokens;original;classe
796775285186301952;new isnt show suport going pol threatening min vot;RT @HallLuce: What the news isn't showing? Trump supporters going to the polls and threatening the minority voters 😔;negative
796914064291078144;elect dictatorop mean presid hes stil whin notmypresidentelect dumptrump whin;Elected Dictator...oops, I mean President and he's STILL WHINING!!!😭😭👶👶 #NotMyPresidentElect #dumptrump #whining… https://t.co/f6Y3tcjwPd;negative
796886847238578176;cowork;MY COWORKERS 😩 https://t.co/SEHgcKnk5v;negative
796576804660072448;shouldnt laugh hard;I shouldn't be laughing this hard 😭 https://t.co/o0w6MFXolf;negative
797157746009378816;much presid suit going cost;RT @KyleMassey: So how much is the Presidential Suite at the #TRUMP going to cost now? 😱;negative
796816631750074368;dog pony show continu;The dog and pony show continues 😒 https://t.co/drSv3L1uiv;negative
796667006468653056;actua vot everyon sem devast goe show mislead soc med;RT @artbecomesU: So who actually voted for #Trump then 🤔😳? Everyone seems devastated. Just goes to show how misleading social media can be.…;negative
796761806362595328;lok shit honest cant stand niga trumpprotest;Look. At. This. Shit. I. Honestly. Can't. Stand. You. Niggas 😣 #TrumpProtest https://t.co/Phh6mKRj53;negative
796765173440778246;stil wond wethepeopl sick ant am view;For those still wondering why #Trump won👇😡. #wethepeople are sick of anti American views. https://t.co/BxyVWcOoQb;negative
796758888301416449;isnt fright mes don anyon becom presid;Isn't the frightening message in what #Trump has done that anyone can become president?! 😳 https://t.co/hNSr5ivbfl;negative
796628083109404673;imagin suport could cop etc win dif hes des trumpprotest;@Lad87Red I imagine most #Hillary supporters could cope with Bush, Romney etc winning - #Trump is different. He's despicable😒 #TrumpProtest;negative
796578500580962304;funiest on sen day;💀😩 this the funniest one I seen all day 😂 https://t.co/NsghE8AFaY;negative
796849818211651585;stop strugling get keny said;Stop struggling with Jamal and get Kenny they said .... 😕 https://t.co/BCP5aOpvm6;negative
796897329416728576;exact thug;This is EXACTLY why #Trump won! #Thugs ⤵️😡 https://t.co/lhUMKCv5cP;negative
796619271417827328;login twet inst log;Login... fb... tweetr.. insta..... Trump😠😠 Trump😠 #Trump😠😠😠😠  Log out😕😠😠;negative
796889300927451137;plot twisthapy actua staunch democr play every conserv;Plot Twist: Donald Trump is actually a staunch Democrat and played every conservative 😬;negative
796819755554471940;ugh;Ugghh #Trump 😫 https://t.co/PZt7mDghnx;negative
796545462534815744;cot grab back deport grabthatpu$$y femin lib protest maga3x;RT @TopherCarlton: 😳 ANY cooter that grabs back should be #deported. #GrabThatPu$$y #Feminist #Liberal #Protest #Hillary #Trump #MAGA3X htt…;negative
796849144031645696;obam lok devast pic;Obama looks devastated in that pic of him and Trump 😪;negative
796615576747507712;yetdonald elect;And yet....Donald Trump has won the election 😕 https://t.co/PXRrkhv37X;negative
796849278974988288;day presid already hap tran wom pleas stay saf;RT @HeartBoxPlus: 2 days into Trump presidency and this has already happened to me as a trans woman. Please stay safe. 😢 https://t.co/DQnfg…;negative
796893597769592832;thought kep spel gram er caus sort headach though;@StephenAmell I thought you were keeping spelling and grammatical errors, Trump causes all sorts of headache though 😕;negative
796937929020973056;didnt vot fuck fault elections2016 calexit elect;DONALD TRUMP If you didn't Vote FUCK YOU. It's your fault he won 😠 #Elections2016 #TRUMP #Calexit @MMFlint #election https://t.co/8FfDhA2fhR;negative
796809416423206912;unc vot mom fum hes sat laugh skyp she going;My uncle voted for Donald Trump and my mom is fuming 😭 He's just sat here laughing on skype and she's going off 😭😭😭😭😭😭;negative
796759086071156737;wil nev reach folow count ev hes infery;@monarchmani and trump will never reach @BarackObama's follower count ever SO 😤 HES inferiOR!!!;negative
796764657352577024;erik talk mak trumpscom vir slow going vir origin idc;erik and i were just talking about how we should make #Trump'sComing go viral and now it's slowly going viral. 😭 that originated from us idc;negative
797111787481075712;no_ isu peac protest prety sur real protest shouldv ben vot;While I have no issue with peaceful protest, pretty sure the real protest against #Trump should've been to vote for #Hillary 😒;negative
796893942042214400;fac hous today want;U can see it all in his face at the White House today, he wants out 😭 https://t.co/7UA12oxbl7;negative
796848974196051968;begin exact vot vot;And so it begins 😩 This is exactly what you voted for when you voted for Trump. https://t.co/cryih7KojB;negative
796797205994684417;stick est valu plz dont giv;@SpeakerRyan stick to establishment values plz and don't give in 😥 https://t.co/zXOXPGutnL;negative
796597659377102848;spok;Spooked 😮 https://t.co/Ej7MfvDZO0;negative
796834125286113280;want reduc abortionright row back gaymary build wal rep aford healthc trumpsf;RT @AresePollard: #Trump wants to reduce #abortionrights, row back on #gaymarriage, build a wall & repeal affordable #healthcare 😭 #TrumpsF…;negative
796640261484855296;day already start;RT @inkdin: Only a day and it's already started. 😢 https://t.co/aZh3VVrTRs;negative
796880918279553024;fel bold giv reason beat someon;it did, now ppl feel bold, and now it gives me a reason to beat someone tf up 😕 https://t.co/nquC48lDZO;negative
796622233426870272;protest riot ar thing though;Protests and riots aren't the same thing though. 😕 https://t.co/ZNehqfCIuK;negative
796583041082818560;lib want democr agr dont way ned hom;Liberals want democracy if they agree with it. This is what they do when they don't their way. 😭 need to go home an… https://t.co/mTSDC30Rix;negative
796584171376377856;thought exact elect divid americ hasnt ev ent of yet;RT @LeDrunkenHippie: My thought exactly! RT @BigNeechi: This election is dividing America and Donald Trump hasn't even entered office yet 😳;negative
796549647909130240;aceiv proc dont lik get polit chang;Accept the process and if you don't like it, get into politics and change it 😒 https://t.co/B38DglttqQ;negative
796570894449553409;amaz rac vil talk heard day today lik get say whatev want shock;I am amazed at all the racism and vile talk I've heard all day today like trump won so we get to say whatever we want. I'm 😩 shocked!;negative
796776205873795074;wev snapch americadecid uselection2016;RT @AldiCustCare: We've just had a snapchat from @realDonaldTrump 😳 #AmericaDecides  #USElection2016  #Trump https://t.co/DftjKrZdLK;negative
796850313198178304;vinb mak americ gre build wal around tow electr volt;#vinb HOW TO MAKE AMERICA GREAT AGAIN build a wall around Trump towers and electrify it with 100000 volts 😬#Trump;negative
796796554254438412;cal gaucho poison;😂😂😂😂😂😫😫😫 call gaucho and poison  https://t.co/ObSYTFsVzo;negative
796911643988992001;what scary presid on might ask apoint polit election2016;What's scarier than a #Trump presidency, one might ask?  His #Appointees. 😰😦😩 #politics #Election2016 https://t.co/Opn1pwVWy7;negative
796790277746921472;girl cla brok tear talkig stil cant believ;A girl in my class just broke down in tears talkig about Trump and so did I 😞 still can't believe it;negative
796573297198723072;read com new artic protest stp tru nat bigot rac;I just read the comments on a news article about the Trump protest in STP. Why did I do that?  We are truly a nation of bigots and racists 😢;negative
796779550424395777;boy walk cla say hapy on reason dont get;This boy just walked in class saying he happy for one reason. 😑 and its Bc Donald trump won. 😒 IF YOU DONT GET.;negative
796865000237318145;mod wak find new presid;RT @BlackLoveAdvice: #Mood after waking up and finding out Donald Trump is our new President. 😒 https://t.co/Q7SlwlW8Pm;negative
796946334058184704;trend 103milion twet wow;Is this what is Trending now? 10.3Million Tweets about @realDonaldTrump Wow 😱😱 #Trump https://t.co/ne9wJzS3Iz;negative
796514349284229122;pleas dont let anyth hap trump wors themorningaft imstilwith lgbt humanright;Please dont let anything happen to #trump...#pence is worse. 😣#TheMorningAfter #imstillwithher #lgbt #humanrights @HRC;negative
796607414057451520;am protest didnt beat fair squ;But why are Americans protesting as if Trump didn't beat Hillary fair and square 😕;negative
796800215802122240;lib out conserv suport trump presid misdirect tragicom;The liberal outrage and conservative support of Trump's presidency is so misdirected it's tragicomedic. 😭;negative
796763717316780032;ben elect on day shit lik already hap;Trump has only been elected one day and shit like this is already happening 😡 https://t.co/aKB6KUhUbe;negative
796786218394652672;whut;Whuuuuuuuut? 😱 https://t.co/c8BBOaRyuf;negative
796586059391967232;amaz job rig system preach right rig mad;@RobbyMook you did an amazing job and for all the rigged system trump preached. He is was right but it was rigged against Hillary. I'm mad 😡;negative
796713229909192704;peopl angry scar peopl mak com empow 10%;RT @Ceece: This is why people are angry and scared. The people that make these comments were just empowered 1000% 😡 https://t.co/0oVVoLHqnD;negative
796612594295599104;wak radionewcastl bit novel today;Waking up to @Kevin_Maguire v  @KTHopkins on #RadioNewcastle is a bit of a novelty today 😬 #Trump;negative
796880213577728000;mercy ign environ agr;God have mercy on us if he ignores the environmental Paris agreement 😦 https://t.co/spqKX8VlO0;negative
796887538279428097;bout react facebok get peopl as bro;I'm bouta reactivate my Facebook to get on these people's asses bro 😤 https://t.co/6gsCbaNrt9;negative
796773132673630208;cury hap abort gay right law rea becom presid;I'm curious to see what happens with abortion and gay rights laws when trump really becomes our president 😣;negative
796533181524692992;morn twep worst nightm tru elect next presid op;Good Morning Tweeps, my worst NIGHTMARE is true #Trump was elected to be the next US President 😜😀😳🙄😉  OOPS !!!!!!;negative
796898286267269121;gay mary;RT @ChakalateDrop: Or gay  marriage 😔 https://t.co/ZZ04WiUgaS;negative
796787124896862209;leav cheh ben on best decid mad stil eye-opening close-minded;RT @TheKeithEstes: Leaving Chehalis has been one of the best decisions i have made and is still so eye-opening how close-minded it is 😕 htt…;negative
796665592862408707;theresamay stat let brit wom not_ cal behavio put shut norm;@5WrightStuff #TheresaMay's statement let British women down by not calling Trump out on his behaviour. 'Put up and shut up' is the norm 😪;negative
796903306119483392;non whiteh rom hapy presidentelectdonaldtrump ivank;Noone in that #WhiteHouse room is happy about #PresidentElectDonaldTrump 😒😂 #Trump #DonaldTrump #ivanka… https://t.co/nTOZRhPlur;negative
796788440972918784;pray trump campaign fuck around hes presid hes god country peopl;Praying Trump's campaign was just him fucking around and now that he's president he's good to our country and people 😭;negative
796800398157824000;yal ned stop;Y'all need to stop 😭 https://t.co/0ff4E0KnDD;negative
796842505161633792;lik god day think win elect mod chang;RT @GetChoLife1: It's like I be having such a good day. Then I think about Trump winning the election and my mood just changes ... 😒;negative
796797815229915137;pleas dont try get bold presid hait wil turn goat eat din;RT @ICVRUS: Please don't try and get bold because Trump is president. I'm Haitian. I will turn you into a goat and eat you for dinner 😭;negative
796884694964977664;hop doesnt end bad presid what don don country cant aford anyth bad hap;I hope Trump doesn't end up being a bad president 😒 what's done is done and the country can't afford anything bad happening to it;negative
796878472010469376;lok post comand chief spot presid trump theyv;RT @GigiTracyXO: @PinkBelgium @realDonaldTrump look!! on post, commander and chief spot for President Trump's picture 😬❤️🇺🇸 they've… ;negative
796789604112273408;watch post impact video depres impact isnt sev;@GraceRandolph just watched the post Trump impact video and I'm depressed now. Hope the impact isn't this severe 😔;negative
796762807324786689;unleash someth wont abl control;@ShiftingClimate @Reuters Trump unleashed something he won't be able to control. Wait and see 😔;negative
796819592245026817;amaz best piec read elect cyc;That was amazing 😱 best piece iv read about this election cycle! https://t.co/RwFrzzbFiB;negative
796516023243575296;maj sad result lol pot damn timewiltel;@MarkRuffalo  In the UK I'm majorly saddened by this result #Trump = #POTUS  Damn. 😔#timewilltell;negative
796589766993178625;campaign sery think wil friend lik;RT @SChisholmbless: After all they did to Trump in their campaign did you seriously 😒 think they will friend him up just like that https://…;negative
796887539663695873;mrs brown boy get much flack actua funy man;Mrs browns boys gets too much flack 😭 it's actually funny man https://t.co/aYuhVUDwgm;negative
796917987114557440;repost ・・・ meanwhil losangel wsh;#Repost @QWorldStar ・・・ Meanwhile In #LosAngeles 👀😳#WSHH #Trump cnn https://t.co/rY2lpmbMH2;negative
796618860862570496;ben cal many tim black suport sad;@shitbiscuit been called this so many times for being black and supporting trump 😒 sad;negative
796533863996657665;going new presid found first whitehair god;#Trump is going to be our new President and I just found my first #whitehair. WHY GOD, WHY?! 😩;negative
796557318406033408;might person planet could los elect electionday;RT @ForTodayMattie: Hillary Clinton might be the only person on the planet who could lose an election to Donald Trump. 😳😂 #electionday;negative
796546689272283136;got erbody spaz ev anonym;#Trump got errbody Spazzing out 😂😭 even  #Anonymous https://t.co/I8yRpZgc4w;negative
796564751354630148;protest going today mak scar today complet dif yesterday election2016;All of these protests going today makes me scared now. Today is completely different than yesterday was. #Election2016 #TRUMP 😞😳😟;negative
796811309522317313;lol beat someon vot ev though vot dont decid elect got les vot hapy/;lol to beat someone up for voting trump even though the votes don't decide the election and he got less votes :/ 😮;negative
796681244188651520;repost ・・・ mileycyr extrem emot trump vict wsh (via;#Repost @QWorldStar ・・・ #MileyCyrus is extremely emotional over #Trump's victory. 💔😭😪#WSHH (via… https://t.co/OYq5MfS2eJ;negative
796781139184779264;aw;Awful 😞 https://t.co/dQpkLoRqAE;negative
796756508193099776;paralel world presid everyon sad slip back com statewait onceiregainedconsciousn;In a parallel world where trump was president and everyone was sad 😭 ..I I slipped back to coma state...wait #OnceIRegainedConsciousness;negative
796882265640824832;damn rea;RT @becausedanny: Damn this really me and Tatiana 😭 https://t.co/ADxmzJY855;negative
796843085175078912;pleas shity candid tot;Oh please 😴 Or Hillary was just a shitty candidate in total https://t.co/wudLhjjkaj;negative
796884475380539392;story wom 96-10 vot last presid might mak want cry;There was all those stories about women 96-100 voting for Hillary and now their last president might be Trump 😒 makes me want to cry 😭😭😭;negative
796786172089475072;spech win profes sad tim;@BarackObama speech on #Trump winning was very professional! This is why I am sad his time is up. 😔 https://t.co/8KzSKXC5Ew;negative
796651679185858560;discus today lunch cowork coleagu entrepr world hit head tabl startup;Discussing #Trump today at lunch with a #Coworking colleague. #Entrepreneur's all over the world are hitting the head on the table😞 #startup;negative
796903840993910784;election2016 clinton hilaryclinton theaveng justiceleagu batm;Oh Boy...😳 #election2016 #clinton #trump #hillaryclinton #theavengers #justiceleague #batman… https://t.co/zTZ4FBPHfX;negative
796748153517117440;told everyon sur elect twit folow no_ on ev list election2016;I told everyone this was sure #trump was elected. He had more Twitter followers, why no one ever listened to me ?? 😤😂 #Election2016;negative
796849217927081984;lok nerv sound lik read script;RT @teshyoo: she looks so nervous and sounds like she reading a script 😪 https://t.co/buw1CQgpAU;negative
796782529294385152;many area liv;RT @buddythechud: Not very many areas for me to live 😞 https://t.co/WBT6WhpErg;negative
796802157169299456;her sum mag;RT @DarrenMole: Here's how I summed it up 😬 #Trump #MAGA  🇺🇸🇬🇧 https://t.co/KsUfM7VgcW;negative
796661058580729856;thesimpson predict fut election2016 mag;RT @Shantelle_JJR: How do #TheSimpsons predict the future? 😨#Election2016 #trump #magic https://t.co/elhlp4f6uM;negative
796812848139739136;obam litera agr work of wel wish yal stil try impeach him/reverse elect;Bernie and Obama have literally agreed to work with Trump, offered well wishes and y'all still trying to impeach him/reverse the election 😒;negative
796804184620183552;jon high post bad hat crimes/virulent rac stuf tho gue;The Dow jones is at a high post Trump ❤️ too bad about all the hate crimes/virulent racism and stuff tho I guess 😕;negative
796774999348695040;🤣🤣🤣 fuck hil thequ wengertrump;😂😂😂😭😭😭 🤣🤣🤣 fucking hilarious #trump #TheQueen #wengertrump https://t.co/MwfDWyieDu;negative
796607892690452480;not_ sur handl anoth day wor twit;I'm not sure I can handle another days worth of #twitterrage against #trump. 😤;negative
796885383476809728;cal bilth fuck ashol fbi americansw turn angryw;You called it Bill😠That fucking asshole and FBI did this to all of us Americans😢We are 😭 Now turned to angry!😡We wa… https://t.co/zEdD2Wynr9;negative
796842213867212801;remind back fut bif rul americ;#Trump reminds me of Back to the Future 2 when Biff rules America 😬;negative
796868801908375552;lik;RT @eleven8: Why did you do him like that Mari 😩 https://t.co/kEoe1gRC8p;negative
796838453631741952;deport mex mean nono span cla rightrump;If trump deporting Mexicans that mean Nono Spanish class right😭😂#trump;negative
796776350371692545;folk got tak dont know entir congr republ maj yal pundit;Folks got all the takes on Donald Trump but don't know that the entire congress is now Republican majority. And y'all pundits now 😒;negative
797098690175496192;win peopl krazy clinton win peopl krazy election2016 divid conqu start strongertogether;#trump wins people go krazy 😫#clinton wins people go krazy 😫 This  #Election2016 was divide & conquer from the start.. #StrongerTogether;negative
796819325361516544;taught way suc;RT @Yadomah: Trump taught us is the way to success 😞 https://t.co/VFdghmYsYh;negative
796747430918131712;anch said cherlead birth movt--dude--he birth mov;And your anchor just said "#Trump was a cheerleader for the #Birther movt"--DUDE--he WAS the birther movement?!! 😳 https://t.co/Td2T5trIod;negative
796901522843934720;rel person plaid scarf cry;I relate with the person in the plaid scarf crying 😭 https://t.co/VFo5tujATv;negative
796860255376437248;scariest hor movy ev sen uselect;RT @mishkah1TM: This is the scariest horror movie I've ever seen 😱 #USElections #trump;negative
796588822087733248;year boy;4 years of #Trump .. Oh boy 😰;negative
796558789793222656;get gym real *shocked* sery anti-trump protest break;RT @IamNikkiPhoenix: You get to the gym with real TV and see *shocked* 😱 Are you serious?? Anti-trump protests breaking out all over... htt…;negative
796641151264690176;stil presid blog brok work today pos don day wah;Trump is still president. My blog is broken. And I have more work to do today than can possibly be done in a day.  Waaaaah! 😩;negative
796887212696731648;obam lok lik disapoint fath;RT @MVKDRE: Obama looks like a disappointed father .... 😔 https://t.co/WuUN3kyY1E;negative
797062875600879616;vet protest burn flag destroy property clasy ord tak car vet;It's Veterans Day, protesters burning flags and destroying property, classy😡! In order to take care of veterans, we… https://t.co/QQqODYhB5W;negative
796585722387935233;com;More to come 😭 https://t.co/DrlnHnHu0h;negative
796716819730014208;com schmoze dont touch godn sak far cant mak shit;Come to the UK and schmooze Theresa, but don't touch her for goodness' sake  ~ Nigel Farage to Donald Trump  You can't make this shit up 😖;negative
796799414975234048;already got elect gon;RT @KrissiScribbles: He already did that and it got him elected so what you gonna do Hun 😩 https://t.co/YRBjNcPlhF;negative
796631603825016832;tobleron ter advert two day 2016 busterthebox;#Toblerone, #Trump and now a terrible @johnlewisretail #Christmas advert all in two days 😩Whhhhhy 2016, whyyyyy?! #BusterTheBoxer;negative
796926627716468736;nig said aint cowboy fan fan;This nigga said if you ain't a #Cowboys fan then you a #Trump fan 😩😂😂😂;negative
796563908903452672;sist right scar;My sister is at this right now and I'm scared for her 😭 https://t.co/KcBKtMoFPH;negative
796748081609908224;msm fact tak sery forget inept hat bigot someth;#Trump #MSM The fact that now we are to take him seriously and forget what an inept hateful bigot he is, is something I can NOT do. 😡;negative
796652901150162944;yo tel law obam;@MsSarahCat so you're telling me Trump is NOT above the law BUT HILLARY and Obama is? True. 😧 @Ender316 @KennethBartlet9 @maryjne505;negative
796874346136473601;gon hap hopefu quick $spy;RT @GreenMonsterah: It's gonna happen 😃😬😉 hopefully quickly #Trump $SPY https://t.co/ZLTsiF9jRD;negative
796879135813595136;reason pack dam wil sent back thank ruin country;For some reason my packages are damaged in the US and will be sent back 😤 thank you Donald Trump for ruining the country 😤;negative
796805528445915136;famy crepy;Trump and his family are so creepy 😬 @coleneiers https://t.co/Z4t1lTXuSt;negative
796874903530119168;lady back tho;That lady in the back tho 😔 https://t.co/NDoAPwXOpg;negative
796621454938959873;lik non-americ lok friend already ter suport honest scary;@chrischill_ like some of my non-american looking friends are already being terrorized by trump supporters and its honestly so scary 😖;negative
796777535275147264;wont believ actua pak tim muslim;@Jewishlewish YOU WON'T BELIEVE ACTUALLY DONALD TRUMP IS FROM PAKISTAN AND THAT TIME HE WAS MUSLIM 😱 https://t.co/McFJLInwgq;negative
796576674263498752;shit talk;This is the shit I'm talking about 😤 https://t.co/NN5XDfdZqY;negative
796587537183731712;kept get stat;When trump kept getting more and more states 😥 https://t.co/WHCehYeEv9;negative
796633123513597952;wear am flag scarf peopl star dont supotrump brok buy;I'm wearing an American flag scarf and people are staring at me 😳 I DON'T SUPPORT TRUMP IM JUST TOO BROKE TO BUY A… https://t.co/eqcYRDMxu0;negative
796768274952425472;cry;I'm crying 😭 https://t.co/YY3dwMsNxD;negative
796594258643972097;wif daught notmypresid hopefu year fast;He has a wife and daughters. Donald Trump, is #NotMyPresident. Hopefully, the 4 years go by fast. 😔;negative
796588566197501952;get impeach becom presid itcouldgetwors;What if Donald Trump gets impeached and Mike Pence becomes our president 😯 #ItCouldGetWorse;negative
797160923987345408;peopl get damn nerv presid doesnt mean supos act lik complet idiot;You People Getting On My Damn Nerves Just Because #Trump Is #President Doesn't Mean You All Suppose To Act Like Complete #Idiots.! 😡😡😡😡;negative
796779147863306240;let presid okay;RT @lexLuu___: And they let him be president 😳 okay https://t.co/poGJWK4E3K;negative
796569751623528448;tim com togeth mov forward “what trump win say americ thought knew”;😔 its time to come together and move forward. ⚡️ “What Trump's win says about the America you thought you knew”  https://t.co/3ydrEhaQMg;negative
796771451881848832;reason presid tox;These are the reasons a Trump presidency is so toxic 😞 https://t.co/bsOlUbQoVB;negative
796847877439926272;sayinghapy relev (the whol klan em) celeb whol blown trumplolceleb lok end;@ArianaMcCoy I'm saying: their relevance (the whole klan of em), and celebs as a whole is over blown. Trump=celeb, look how that ended 😳;negative
796673538195390464;rememb pra tak of giv 2017 tun wil chang;Let us all remember Joe and Mika praising Donald Trump before he take office. Let give this until March 2017 when there tune will change 😳;negative
796566030717952000;dad talk scary think country wil;@bjooheons me and my dad were just talking about this it's scary to think about the other countries that will go down because of trump 😔;negative
796762402025050119;realtalk election2016 ig repost barackobam clinton;RT @pittman_nairobi: OH OH😳!!! #realtalk #election2016 #igers #pictureoftheday #repost #barackobama #trump #clinton… https://t.co/5tJbw88Ikc;negative
796570056645898244;peopl wildin stop giv at burn am flag shit wrong yal lost;RT @Alizeperezz: People wildin over trump stop giving him attention 😴 burning the American flag and shit tf wrong with y'all  ... lost of r…;negative
796753794709078016;say sit back satisfy batl not_ over⚠ last 28yrs govern becom huge⚠;😠 just saying.... As you sit back satisfied with #Trump in the WH the battle is not over⚠ In the last 28yrs the government have become huge⚠;negative
796591800722960384;not_ ev am suround suport;I'm not even American and I'm surrounded by Trump supporters 😡;negative
796578072761958400;giv gosebump;This gives me goosebumps 😳 https://t.co/ktmTSEf4xp;negative
796615258760761345;glob dead whit suprem triumph;😔 Globalisation is dead, and white supremacy has triumphed - https://t.co/zk8q9JglOS;negative
796773041921474560;lok awkward no_ way;This looks awkward in no way 😳 https://t.co/QOkLEwlEY6;negative
796763809964642304;lok shit honest cant stand niga trumpprotest;RT @ForDaCulture: Look. At. This. Shit. I. Honestly. Can't. Stand. You. Niggas 😣 #TrumpProtest https://t.co/Phh6mKRj53;negative
796564769981497344;not_ going hap hes going screw world sex wif going jok real;@Rambobiggs Trump is not going to happen he's going to screw up the world and they go to sex up your wife i'm going to be a joke for real 😳;negative
796759545909542916;paralel world presid everyon sad slip back com statewait onceiregain;RT @MASSEY_PAULA: In a parallel world where trump was president and everyone was sad 😭 ..I I slipped back to coma state...wait #OnceIRegain…;negative
796562095638593536;she lon ned chang nam;She's a loon and needs to change her name 😡 https://t.co/79rd2Tx6Mb;negative
796580493609357312;could nev;RT @PunkAvan: Trump and Pence could never 😭 https://t.co/yLEcwD2fZq;negative
796809368301924352;half new fed suport half meanwhil wond cut dog went;Half of my news feed is supporting Trump and the other half against. Meanwhile, I'm over here wondering where all the cute dog pics went 😩;negative
796860517151285248;think wil tak lead litl everyon wil get work vot;RT @HannahHodges172: So I'm thinking Hillary will take the lead for a little then everyone will get off of work and go vote trump 😴;negative
797114127059714050;peopl protest scar americ destroy destroy americ smh;People protesting #Trump because they are scared of #America being destroyed.... as they are destroying  #America... smh.. 😔😔🤘🤘;negative
796904554902261760;kudo obam bid rea cla act welcom today wish americ could inmypray;Kudos to #Obama and #Biden. They really are a class act welcoming #Trump and #Pence today. Wish #America could do the same 😕#Inmyprayers;negative
797103851665031168;hard watch tak lok depl vers iamstilwith crowd suport;This is hard to watch. Take a look at the  #deplorable  versus #iamstillwithher crowd 😡...and #trump supporters... https://t.co/ttnHxK8mxd;negative
796827750443155457;rewatch dant giv distract cher (trump enjoy choreography/ dreses/star qual;@OtiMabuse Rewatching yr dances to give me some distracting cheer (#trump 😱), I'm so enjoying yr choreography/ dresses/star quality! 🙌;negative
796569110205210624;cant ev get hom alb caus ther idiot protest i25 clos;Can't even get home from albs cause there's idiots protesting trump and have all of I25 closed 😡;negative
796895477518114817;friend sent lik ery simil;My friend just sent me this. It's like eerily similar 😳😬🤐 #trump https://t.co/paFzJNYSrM;negative
796610614403559424;kep quot twet includ post on that not_ col;@kelvinalex24 why do you keep quoting my tweets and now include a Trump post in one? That's not cool 😕;negative
796881020121452545;cant ev americ;I can't even.... America... 😪 https://t.co/YClwL16PnJ;negative
796822958022991872;year old am girl expres fel elect spechl pleas read;A 17 years old #american #girl expressing her feelings about #trump election! i am #speechless 😔please read!! https://t.co/ILyYpcJKXZ;negative
796785463990194176;mak rea sad;This makes me really sad. 😔 https://t.co/37IQGOogWg;negative
796801987899785216;wond non whit crazy peopl vot especia latino said rap;I wonder who are those non white crazy people who voted #Trump especially the Latino who he said were rapist 😱… https://t.co/PfXrHA4A6c;negative
796577048982589440;hasnt ev got of yet americ already chang;Trump hasn't even got in office yet and America is already changing 😳;negative
796858040662298624;lok 193 elect germany might spot paralel;If you look up 1933 election in Germany, you might spot parallels 😟 https://t.co/XmeA1SfqBL;negative
796892506956922880;skrilex presid *canot uns donaldtrump lovetrumpsh;Skrillex 4 President  RT @NamelesGemini: *cannot be unseen 😳😳* #donaldtrump #trump #lovetrumpshate https://t.co/QjVBHSlX0e;negative
796590830312181760;suport mak sad;I support Trump and all, but this just makes me sad 😞 https://t.co/XCbMy6N3hO;negative
796757940204109825;daught suport stuck pack pork saus ars disgrac;My daughter is a Muslim and some Trump supporters just stuck a 6 pack of Richmond pork sausages up her arse 😡 disgraceful.;negative
796539721631617024;omg real movy idiocr cam tru elect didnt think liv day;OMG, I just realized the movie #Idiocracy just came true with #Trump being elected. I didn't think I'd live to see the day. 😬  @cnnbrk @CNN;negative
796624267744047105;tol left;Ah, the tolerant left 😕 https://t.co/YVSSvQ6yuZ;negative
796633198805467138;everyth guy tak far protest;Ok....... I'm against trump and everything but these you guys are taking it too far with these protests 😳;negative
796859546442616832;lik;Why did you do him like that Mari 😩 https://t.co/kEoe1gRC8p;negative
796607289872580608;cry isis-israel electionnight asad;Cry ISIS-Israel 😭😅😅 @SyrianReportGR @syriaassad @GreeksforTrump @realDonaldTrump #Trump #ElectionNight #assad… https://t.co/7QxRHDlgFK;negative
796901532927193089;supos perfect end wkconsidering freakin theoneyouvebenwaitingf supern;I suppose this ep. Is perfect to end the wk...Considering that  freakin #Trump just won 🙀 😠#TheOneYouveBeenWaitingFor #supernatural 👍🏾;negative
796671679623757824;everythingisgoingtobeok right yesmumcard afirm singlem presid;#everythingisgoingtobeok right? #yesmumcards #affirmations #singlemum trump as president 😞 and… https://t.co/I9zwurkDJr;negative
796563761763143680;rea;And he won. Trump really won 😪 https://t.co/ujz6VIcJ0Q;negative
796798626575970304;aw meanwhil $amzn mak produc wealthy drop consid;RT @tladder: This is so awful. Meanwhile $AMZN which makes us all more productive and wealthy has dropped off considerably 😭 https://t.co/N…;negative
796580992098111489;christ that fuck hop she cop okay;Christ that's fucked up 😓 I hope she's coping okay https://t.co/lRe2IxOeWP;negative
796764959170502656;hurt lok;This hurt to look at 😔 https://t.co/MhYgjc64yF;negative
796759337456676865;aston asham many peopl think elect giv fre pas rac;I'm astonished and ashamed that so many people out there think that because Trump won the election it gives them a free pass to be racists 😞;negative
796753957540376576;omgth ins simpson predict year ago electionresult;RT @Sophie_Choudry: OMG...This is insane!! #Simpsons predicted this years ago!!!!😱😱 #Trump #ElectionResults https://t.co/dEZDeCVH6E;negative
796615428353048576;new wek rea disapoint;The news for this week about Trump and Marcos are really disappointing. 😒;negative
796573906115198976;shock americ elect;Shocking 😱 America before Trump was elected and after! https://t.co/RQ47iGwGSs;negative
796782252906651649;leav cheh ben on best decid mad stil eye-opening close-minded;Leaving Chehalis has been one of the best decisions i have made and is still so eye-opening how close-minded it is 😕 https://t.co/ywuZ6FLAWH;negative
796644748857470976;fotb world react trumppresid;RT @footballtips: The football world reacts to #TrumpPresident ▶️ https://t.co/6XHMfJxqjC 😕 ⚽;negative
796530441847062528;plox morasenlamtvl;@MTVLA @Sia plox!!! ❤★ #TRUMP😈😒 #MorrasENLAMTVLA;negative
