id;tokens;original;classe
797235271192281089;she talk nonsens forget man no_ chil;RT @CloudN9neSyrup: She's talking nonsense but forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/DrJB0tvJda;positive
797235280738652160;problem dont car and/or dont think theyr respons;Problem is they don't care and/or don't think they're responsible. 😔 https://t.co/1vPicZPyRl;negative
797235294563172352;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
797235307322044416;forget man no_ chil;RT @theIeansquad: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/pGjCJWpAKs;positive
797235314628722689;obam every singl on tel obam legit canot believ actua hap;RT @SmithJakely: These pics of Obama and Trump 😢 in every single one you can tell Obama legit cannot believe this is actually happen… ;negative
797235348564746240;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797235350653599749;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797235467498426368;least know dif btwn popul vot elect win uninform vot hah;@HDRealtor at least i know the difference btwn a popular vote and an electoral win 😭 typical uninformed trump voter hahahahahahaha;negative
797235502659334144;bid obam jok kil;These Biden and Obama jokes KILL MEEEEEE 😭 https://t.co/g3QplwglDF;negative
797235531943907328;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797235549341773824;forget man no_ chil;RT @ComedyPics: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/m6wEimUMOa;positive
797235560062423040;dear americ cant laugh backward afr arab stat anym;RT @ArmchairArab: 😂 - dear America, you can't laugh at any 'backwards' African or Arab states anymore after this https://t.co/XuOlhoSiEl;positive
797235706435432448;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797235713079209985;think law right comit murd think unfit person govern;@DVATW @joshuarhett So they think they are above law and have right to commit murder! And they think Trump is unfit person to govern. Duh! 😜;positive
797235721400619008;shock knew;RT @mayaxianhewitt: 😱 I am shocked 😱😱😱😱who knew 😱😱😱😱😱😱 https://t.co/4zf9W9Tm0t;negative
797235754070142976;she talk nonsens forget man no_ chil;RT @CloudN9neSyrup: She's talking nonsense but forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/DrJB0tvJda;positive
797235783929241600;she talk nonsens forget man no_ chil;RT @CloudN9neSyrup: She's talking nonsense but forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/DrJB0tvJda;positive
797235810689028096;anyon ses hasht ned screnshot twet report twit;RT @DaHonestyPolicy: 😲 Anyone who sees this hashtag needs to screenshot tweet and report to Twitter 😡 https://t.co/W3IMRy9mNk;negative
797235890292523008;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797235922014269440;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797235932839563265;real suport ar viol on;When you realize that trump supporters aren't the violent ones 😉 https://t.co/kG7YTvfEuh;positive
797236087001325568;aint gon lie tor found ben lot think man act rea play yal;I ain't gone lie I was tore when I found out trump won but I been doing a lot of thinking and that man is a actor, he really played yall 😂;positive
797236124469121026;goe back policy doesnt chang anyth four year watch kany becom presid;If Trump goes back on his policies and doesn't change anything in these four years watch Michelle or Kanye become President 😂;positive
797236132543074304;arab main concern not_ hes rac doesnt concern fact;RT @NouraBoush: Arabs 😊 their main concern is not that trump won because he's just a racist and that doesnt concern them, in fact t… ;positive
797236147135062016;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797236208392962048;peopl wil stil cro;And people will still cross it 😂 https://t.co/QSv3CIkR0N;positive
797236265443872768;win everyon think okay act ev moth nat;TRUMP wins and everyone just thinks it's okay to act up even Mother Nature. 😒;negative
797236278932672512;talk fight almost bad juny seny;RT @ndepinto_nate: Can we talk about how Hillary Clinton and Donald Trump fighting are almost as bad as the juniors and seniors. 😬;negative
797236404535238656;surpr next fal;RT @fhtagn22: No surprise here. France is the next to fall down. 😔 https://t.co/UULyRfo5a4;negative
797236457974865924;laugh betw obam med stupid;These is do laughable!!!😉😉😉😉 Between Obama and the media, who was the stupid of the most??? @TomiLahren https://t.co/HmmEEOstq1;positive
797236503999090688;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797236525675249664;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
797236563327320066;2020 elect fun unl prob block autom complet;2020 election should be fun. Unless Trump probably blocks automation completely 😔 https://t.co/Tz5rfKZ6ff;negative
797236638971793408;lol point;Lol Good point Helen 😆 https://t.co/6ABV0vA45E;positive
797236736044761088;yeah peopl didnt vot coleg get educ;@jarrett21to29 yeah and the people that didn't vote for Trump  are in college getting an education 😉;positive
797236818924158976;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797236872531484674;dear americ cant laugh backward afr arab stat anym;RT @ArmchairArab: 😂 - dear America, you can't laugh at any 'backwards' African or Arab states anymore after this https://t.co/XuOlhoSiEl;positive
797236879318011908;forget man no_ chil;RT @WorIdStarComedy: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/JThxDVwYI4;positive
797236921269387264;forget man no_ chil;RT @NiggaCommentary: Forget Trump and Hillary, this man Gary Johnson has no chill 😂  https://t.co/gyDd2Ty6Bd;positive
797236941213274112;part plan throw rock hid hand strategy;That was part of the plan. "Throw the rock and hide your hand" strategy. 😒 https://t.co/JMB65Lpmus;negative
797236974230863872;lol point;RT @Titanic_Britain: Lol Good point Helen 😆 https://t.co/6ABV0vA45E;positive
797236985765199872;dark dad said yal hid;they were in the dark and my dad said " what are y'all doing? Hiding from Donald trump " 😂;positive
797236999660912640;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797237014219419649;suport cam saw lesb friend beat said leav americ kind world;RT @cookwilliam17: 3 Trump supporters came in and saw my lesbian friend 😮 they beat her up and said leave America. What kind of world… ;negative
797237047152910336;bet cit right thing stick driv stret pre;How can I be a better citizen. I did the right thing he had a trump sticker and he was driving over 100 on my street so I had to press him 😂;positive
797237059865944064;whoev mad geni;Whoever made this is a genius 😂 https://t.co/PFdzQz2xwg;positive
797237086868873216;fol mumpet start backtrack already bigest trol century;RT @Mutafail_: Trump fooled the mumppets and started to backtrack already!  Biggest trolling of the century 😩  https://t.co/jtdzpZLZz7;negative
797237091495198720;eat ric load twit us twet much suck someth shit going;I was eating rice and i just loaded up twitter to see usual tweets about how much trump sucks or something but i see shit going down. 😯;negative
797237101196558336;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
797237103717416960;not_ ev of yet peopl already going crazy;Trump not even in office yet and people already going crazy 😂;positive
797237114895237120;suport kis alivesm;trump supports and kiss my ass 😘 #alllivesmatter;positive
797237193743994880;narow margin yet 1/2 didnt both vot;Narrow margin, and yet 1/2 didn't bother to vote. 😡 https://t.co/gQkBPtMtzQ;negative
797237224731541505;scary honest cant hat hes geni fines;RT @PresidentRyan: Son is scary 😂 honestly can't hate on him he's a genius on finessing https://t.co/8nlonvlydk;positive
797237283195854848;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797237308370092034;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797237398925180928;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797237412673908736;lol point;RT @Titanic_Britain: Lol Good point Helen 😆 https://t.co/6ABV0vA45E;positive
797237500863344640;evil fac;evil face 😈 https://t.co/6DWv5BhniB;positive
797237511256997888;mat;Mateee 😒 https://t.co/anIJ2y9zLV;negative
797237512649445376;peopl magazinehapy say hed mayb touch litl bit chang;RT @Raphaelite_Girl: People magazine: Trump says he'd "Maybe touch it up a little bit"  No change there, then. 😒 https://t.co/MhOaOIrRQY ht…;negative
797237522241880064;isnt argu shock argu mor hypocrisy apolog;It isn't an argument of shock. It's an argument of moral hypocrisy from Trump apologists. 😄 https://t.co/U7RJJJTx5e;positive
797237531733413889;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797237618249437184;honest believ hes antichr going get togeth lat;What? I honestly believe he's the antichrist and I'm going to get it together before it's too late 😂 https://t.co/GRt9mZTvir;positive
797237700428517376;lol point;RT @Titanic_Britain: Lol Good point Helen 😆 https://t.co/6ABV0vA45E;positive
797237738298900480;lok berny fac yal cry fuck fuck americ;RT @sacredsmoak: LOOK AT BERNIE'S FACE YALL IM CRYING 😫 FUCK DONALD TRUMP AND FUCK AMERICA https://t.co/oYRSdCcz0Q;negative
797237784754946048;talk suport shit want hear got of already retract thing said;Trump talked all you supporters up with shit you wanted to hear, got himself into office and is already retracting the things he has said 😂;positive
797237815369007104;lov peopl eurek arcat protest lik smal town gon get at foh noido;RT @louie_lingard: I love how people in eureka and arcata are protesting Trump. Like our small town is gonna get his attention FOH 😂 #NoIDo…;positive
797237896809881600;tak elect;Take a few and elect Trump 😂 https://t.co/w8qMytmQyc;positive
797237922613358593;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797237964044730368;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797238018474123264;laugh day;@frangeladuo 😂 Best laugh I've had all day https://t.co/W2i2RorGhX;positive
797238135755247616;ter sad afraid hap com togeth;RT @mercedesmason: This is terrifying and so sad. This is what we were afraid of. What happened to coming together? 😔… ;negative
797238399992233985;gro believ min com hap;@ashlieatkinson @ShaunKing gross! And I believe you. Minus the Trump commentary this has happened to me more than once 😒;negative
797238428299567104;privileg speak excit fut hold trumptrain;I had the privilege to see #Trump and #Pence speak!  I'm excited to see what the future holds!! 😃 🐘🇺🇸 #TrumpTrain https://t.co/eTDTiMvZ1n;positive
797238447517892608;fines vot glad colect whit peopl tear;Trump finessed tf out his voters and I'll gladly collect these white people tears 😊;positive
797238517336313856;trump’s fac though;😂  Trump’s face though. https://t.co/1f8KvWSYyA;positive
797238559144951812;she talk nonsens forget man no_ chil;RT @CloudN9neSyrup: She's talking nonsense but forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/DrJB0tvJda;positive
797238674857414657;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
797238678208860160;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797238851618086912;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797238993737936897;not_ surpr celebr norm pra;😢 RT @BroderickGreer: Do not be surprised when celebrities normalize and praise Donald Trump  https://t.co/3c8yostIdJ;negative
797239002998767616;ben way around (trump win popul vot win elect votes) would cal elect rig;If it had been the other way around (Trump winning popular vote and Clinton winning electoral votes), Trump would call the election rigged 😒;negative
797239015514640384;not_ sur youv sen yet got fut;RT @jasonmurdock813: @RitaPanahi @GadSaad not sure if you've seen this yet. Kids got a future 😂 https://t.co/nhAbtAPSt8;positive
797239070640455680;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797239109911769088;know ben peac diplom sit wait coky crumbl;We all know he is just been peaceful and diplomatic but just sit and wait how the cookie crumbles.... 😋 https://t.co/bwscu8lu1k;positive
797239117352501248;lost obam 208 2016 gue rea cant spel without;RT @TBUBREEZY: HILLARY LOST TO OBAMA IN 2008 AND TRUMP IN 2016?? 😭 I Guess You Really Can't Spell Hillary Without 2 L's 😰😰;negative
797239230518984704;fines democr bout start pump fak republ con art;RT @NYCPriest: Trump finessed all the democrats. He bout to start pump faking the republicans now 😂 trump is a con artist https://t.co/Em2c…;positive
797239237703671809;not_ sur youv sen yet got fut;RT @jasonmurdock813: @RitaPanahi @GadSaad not sure if you've seen this yet. Kids got a future 😂 https://t.co/nhAbtAPSt8;positive
797239240677617664;anyon ses hasht ned screnshot twet report twit;RT @DaHonestyPolicy: 😲 Anyone who sees this hashtag needs to screenshot tweet and report to Twitter 😡 https://t.co/W3IMRy9mNk;negative
797239345652502528;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797239385322299392;forget man no_ chil;RT @ComedyPics: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/m6wEimUMOa;positive
797239448719204352;dont suport honest angry viol nev answ rea break heart;RT @ThaGirl_Gamer: I Don't support trump and honestly on angry too but violence is never the answer. This really just breaks my heart 😩 htt…;negative
797239525860904960;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797239602981564416;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797239604248268800;funy many suport thin skin theyv bash obam dem year get pis bash;It's funny how many Trump supporters are so thin skinned. They've bashed Obama and Dems for years and get pissed  😡 when you bash him. #FU;negative
797239618676649984;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797239665057099776;prety sur dumb new flav wek suportersthank god left behind;Pretty sure my dumb ex and his new flavor of the week are trump supporters...thank god i left that behind 😂;positive
797239725685960704;oprah;😒 Oprah... No. Just... No https://t.co/dJ83AgUArr;negative
797239799090450432;couldnt republ suport candid expery open-minded bad apl bunch;Why couldn't republicans support a candidate who is experienced and is open-minded? Why did it have the be the bad apple in bunch? #trump 😂;positive
797239807734902784;anyon ses hasht ned screnshot twet report twit;RT @DaHonestyPolicy: 😲 Anyone who sees this hashtag needs to screenshot tweet and report to Twitter 😡 https://t.co/W3IMRy9mNk;negative
797239817251721216;going rel suport yo litera suport;How are you going to relate me to a trump supporter when you're literally supporting trump rn 😂 https://t.co/mStgcOhrs8;positive
797239857651339264;heh already start flip flop prom wond hes ben mary tim;Hehe. Trump is already starting to flip flop on all his "promises" 😂 and u wonder why he's been married 3 times;positive
797239928346263553;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797240016728629248;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797240027797397504;lok crazy though wig;😂😂😂 he look crazy though that wig 😫 https://t.co/7gq5ZkElzN;negative
797240035460476929;forget man no_ chil;RT @BlackPplTweet: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/z4ut8i6KjG;positive
797240125109501953;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797240172119289856;fing sery wait she d*mn bilionair she not_ afect oprah;Is. She. F'ing. Serious? 😨 Oh wait, she's a d*mn billionaire, so she's not affected by Trump! 😒 #Oprah https://t.co/qd3IUob99o;negative
797240246693810176;obam mem;Obama and Trump memes. 😂;positive
797240261009096704;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797240272103079936;eat boyfriend famy argu sist entir tim;Go out to eat with my boyfriends family and he argued with his sister about trump the ENTIRE time 😒;negative
797240340822499329;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797240482741047296;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797240486171906048;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
797240487333609473;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797240500541591552;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797240670360465408;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797240685128777728;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
797240711745769472;pent wish;RT @boreanazs: trump and pence WISH 😤 https://t.co/tlcDBu0SiI;negative
797240762404511744;moron invest big return corupt clinton lost lol get noth crok;RT @KrzysztofDanel: Moron " invest" for big return in corrupt Clintons and Hillary lost lol 😂 Now He gets nothing from TRUMP and Crook… ;positive
797240796349087744;pent wish;RT @boreanazs: trump and pence WISH 😤 https://t.co/tlcDBu0SiI;negative
797240818708815872;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797240897431863296;watch cov anti-trump protest emot concern real unprec person reason nbc6;Watching @nbc6 coverage of Anti-Trump protest. The emotion and concerns are real. This is unprecedented. The personal reasons why R 😢 #NBC6;negative
797240904440365056;going mag presidentelecttrump veteransday;OH YOU ARE GOING DOWN! 😂😂😂! #MAGA #PresidentElectTrump #VeteransDay 🇺🇸🇺🇸🇺🇸 https://t.co/H7XZxTfGtG;positive
797240977152966656;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797241030185799680;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797241039119642624;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797241118392020993;lol point;RT @Titanic_Britain: Lol Good point Helen 😆 https://t.co/6ABV0vA45E;positive
797241302865838080;could chang someth wonthey chang constitut wont chang;@billyisnotok Hope it could change something but it won't..they have to change their constitution and Trump won't change it 😫;negative
797241311740858368;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797241314744082432;lik laugh lot;I'll be like laughing 😂 and 😭, but lots of 😂 https://t.co/MO89oMzFmL;negative
797241348864688132;sem lik far;It's seeming like it so far 😂 https://t.co/BnSPdbF4ee;positive
797241386496126976;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797241430712291328;forget man no_ chil;RT @theIeansquad: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/pGjCJWpAKs;positive
797241438291501056;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797241481324965888;unfortun sho fit year old wid fet;Unfortunately they are the only shoes that fit my 4 year old's very wide feet 😖 https://t.co/LSYLsesAxh;negative
797241504066572288;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797241615471546368;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797241622153011200;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797241622283059200;watchapy scor democr med folk dead wrong funy;RT @ConservativeTht: Watch: The Scores of Democrats and Media Folks Who Were Dead Wrong About Donald Trump. Too funny 😂 https://t.co/c6sYTl…;positive
797241649126588416;ye isnt presid uugh peopl;Yes, and Donald Trump isn't the president of the US. Uuuuugh. People 😒 https://t.co/opr9v36RMP;negative
797241680483192832;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797241787467362304;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797241788981383168;@meaculpau27 anti-trump non thing;.@meaculpau27 @LWilsonDarlene I am anti-Trump, and I'm none of those things! 😉;positive
797241841246683136;right;😂 rrrrrrriiiiiight https://t.co/hBTSzu8g4l;positive
797241876889747457;would lok predict;Would you look at that prediction 😴 https://t.co/HbWtKIQj0f;negative
797241887367176193;hes excit;He's so excited 😂 https://t.co/76GPfQB2Cc;positive
797241908582039552;alert think wil god econom nat sec;RT @JBaileysMom: Red Alert 🎈🎈🎈Cher thinks Trump will be good for economy and national security 😉 https://t.co/iaI13wBv1D;positive
797241952857182208;lol point;RT @Titanic_Britain: Lol Good point Helen 😆 https://t.co/6ABV0vA45E;positive
797241955839143936;rememb stil prety lib many isu everyon agr thing god man;@jamesfallsbyu if you remember Trump is still pretty Liberal on many issues. And everyone agrees on those 2 things. Trump is a good man. 😊;positive
797242018665820160;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797242040639623168;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797242050018156544;watch new world end cuz;Just watched the news and the world is about to end cuz of trump 😪;negative
797242099510996992;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797242106456600576;prov neg not_ prov neg;Prove a Negative! And not just that, but prove a negative TO ME! 😈 https://t.co/2nI8Am0G3F;positive
797242182289784833;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
797242198567723008;wel lesb afair litl bias;Well she had a lesbian affair with Hillary so she is a little biased 😒 https://t.co/q3akqQaWux;negative
797242214489280512;begin;And so it begins 😂 https://t.co/3IJx1dVqwD;positive
797242245107724288;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797242256927424512;put smil fac presid wil tru mag;Good 😊 that puts a smile on my face. President Trump will truly #MAGA https://t.co/HFXsgTYvcU;positive
797242271150276608;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797242275688366080;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797242298857848833;bwahah protest prov ign lack educ hah turn country;Bwahahaha!! Protestor proves his ignorance and lack of education. Haha! 😂 And we should turn over the country to th… https://t.co/zDxCtYBtw6;positive
797242301282127872;not_ sur youv sen yet got fut;RT @jasonmurdock813: @RitaPanahi @GadSaad not sure if you've seen this yet. Kids got a future 😂 https://t.co/nhAbtAPSt8;positive
797242309330931712;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797242312107638785;anti-trump protest miam bayfront get crazy anyon pleas car stay saf;Anti-Trump protests here in Miami now. At Bayfront. This is getting crazy.. 😔 if anyone is out there please be careful and stay safe.;negative
797242345301438465;microscop hel disect lik obam right kep quiet enjoy com show;@Well1la Trump is under the microscope now. He'll be dissected just like Obama was by the right. Keep quiet and enjoy the coming show! 😉;positive
797242351806713856;forget man no_ chil;RT @W0RLDSTARC0MEDY: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/278Qnnl5cd;positive
797242354709233664;prov neg not_ prov neg;RT @fwoodbridge: Prove a Negative! And not just that, but prove a negative TO ME! 😈 https://t.co/2nI8Am0G3F;positive
797242407133843457;ben presid not_ not_;Sanders should have been President 😭 not Hillary and not Trump 💔 https://t.co/tE5TyP2tkW;negative
797242443456462848;wond would break decad pre protocol yo get fig out🤔 mayb hes pre;I wonder why? Why would he break decades of press Protocol, you'll get it figured out🤔 maybe he's 😡 at the press😂 https://t.co/OgbQHrRIs1;negative
797242449936732161;lol wel clear could tak af1 golf tim lik obam lik obam pot;@dsmart LOL well clearly Trump could just take AF1 and go golfing all the time just like Obama did. Not like Obama was being a POTUS! 😤;negative
797242521550278656;trump youngest son might schol broth went midl high schol;When Trump's youngest son might go to the school your brothers went to for middle and high school 😳;negative
797242526549819392;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797242531637510145;sur ivank produc not_ sit cary chain;RT @shannoncoulter: 😂 Sure that was @saks? Ivanka products not on their site, but she is carried by their other chain @SaksOFF5TH. Let… ;positive
797242567054266369;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797242616228126720;anyon ses hasht ned screnshot twet report twit;RT @DaHonestyPolicy: 😲 Anyone who sees this hashtag needs to screenshot tweet and report to Twitter 😡 https://t.co/W3IMRy9mNk;negative
797242671475675136;amaz;Dinesh is amazing 😉 https://t.co/q0BPrIXKH7;positive
797242735761752064;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797242885099950080;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
797242933648863233;trag mom clinton;Most Tragic moment for the Clintonians...! 😊 😀 😁 😂... https://t.co/V9krH5ADDg;positive
797243001189834752;oprah cancel;Oprah is cancelled! 😔 https://t.co/6mqQOh3vxp;negative
797243067724021760;gon pul us mexico gam deport half mfs;Trump gonna pull up to the USA / Mexico game and deport half them mf's 😂;positive
797243087911354369;beauty cunt laugh;@Some_BlackGuy you beautiful cunt! I laughed my ass off 😂 https://t.co/9lepIMfcVl;positive
797243098388697089;hilarioushapy compil democr med pundit say wil nev presid;RT @asamjulian: HILARIOUS: Compilation of democrats and media pundits saying Donald Trump will never be President. 😂… ;positive
