id;tokens;original;classe
796674253043224578;lmao dad saw win stat elect no_w hes pack bag leav;RT @omgAdamSaleh: LMAOOO.. My dad saw Trump win a state in the elections and now he's packing his bags to leave 😂 https://t.co/DcHbuCoDj9;positive
796674271024214016;pahah respons knew liv voted…;@SpencerWright19 Pahaha this is your response? 😂 if only you knew who I am and what I do for a living. If you voted… https://t.co/48yztY6UyR;positive
796674349436694528;got leg wed niga gon lik gue aint bad";RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796674441186922502;lmao dad saw win stat elect no_w hes pack bag leav;RT @omgAdamSaleh: LMAOOO.. My dad saw Trump win a state in the elections and now he's packing his bags to leave 😂 https://t.co/DcHbuCoDj9;positive
796674467716071424;got leg wed niga gon lik gue aint bad";RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796674515346526208;no_ trust pol anym let 2015 gen elect brexit no_w must;RT @KirstieBrittain: no trust in the polls anymore, they let us down on the 2015 general election, on Brexit, and now on Trump 😡 WHY MUST U…;negative
796674517993144321;got leg wed niga gon lik gue aint bad";RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796674526939582464;am act funy devast shock result vot;All these Americans be acting funny. All devastated and shocked by the results, so who are those who voted for Trump 😩;negative
796674529280098304;;And here we are 😂 https://t.co/WD1ja7PKtD;positive
796674584867024897;no_ trust pol anym let 2015 gen elect brexit no_w must;RT @KirstieBrittain: no trust in the polls anymore, they let us down on the 2015 general election, on Brexit, and now on Trump 😡 WHY MUST U…;negative
796674588075651072;forget man no_ chil;RT @BlackPplTweet: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/z4ut8i6KjG;positive
796674623953833984;bet win leagu brexit becom presid would £15m (via…;RT @UNILADFooty: A £5 bet on Leicester winning the league, Brexit, and Trump becoming President would have won you over £15m 😱  (via… ;negative
796674644740894720;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796674661329178624;secret;Why secretly? 😒 https://t.co/ezQylGCquv;negative
796674666060345346;30% tru donald rest hes shar read;@nhysryhn @SyazwanShahrul 30% true about the donald trump. And the rest are bs 😂 but then again he's just sharing about what he hv read;positive
796674711522574336;chang word tota tru ind vert;RT @kapsology: Just changed 2 words and it's totally true for our Indian version of Trump 😂 https://t.co/ws09lXdg4m;positive
796674741759262720;trump devid nam cal litl riot devid litl sno_wflakes help win trumpprotest;Trumps devisive? Your name calling and little riots are more devisive little snowflakes. This helped Trump win 😉 #TrumpProtest;positive
796674776349736960;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796674862265888768;nawaz sar haf say no_w pak becom gr8 country shift;RT @INirajVerma: Nawaz, Raheel sarif and Hafiz sayeed now Pakistan become is such a gr8 country too to shift 😊 https://t.co/MEo79970gg;positive
796674865512280065;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796674934483406848;got vot lost presid;Because Hillary got more votes and lost the presidency. 😴 https://t.co/XFxAzWO7bT;negative
796675098837037056;act fuck;What the actual fuck 😳 https://t.co/KilEbrVHJu;negative
796675137873514496;begin pick top clim skept lead ep transit sci;And this is just the beginning.... 😥 Trump Picks Top Climate Skeptic to Lead EPA Transition https://t.co/fM8hRWV19g #science;negative
796675259529306112;ned stop peopl ned stop ev fuck fel don;This needs To stop people need to stop do they even have fucking feelings I'm so done with this 😂 https://t.co/HhUiKF2jfL;positive
796675239929384961;por old stil cant aceiv vot brexit us vot sad;@mrjamesob @lbc Poor old James, still can't accept we voted for Brexit and the USA voted for Trump. How sad 😭;negative
796675263224487936;actua cant breath;😂 😂 😂 😂 😂 😂 😂 I actually can't breathe 😂😂😂😂😂😂😂😢 https://t.co/aqXBOiNlgH;negative
796675309386993664;thank dej on many irony paradox presid elect threw wel;RT @obyezeks: 😬 Thanks Deji. One of the many ironies and paradoxes of that the US Presidential elections threw up. It is well.🇺🇸 https://t.…;negative
796675345281781760;plan plan crashesgu surv *aparently americ;Trump and Hillary are in the plane. The plane crashes,Guess who survived? *Apparently AMERICA 😂;positive
796675366039461888;don;I'm so done with this 😭 https://t.co/HhUiKF2jfL;negative
796675376483287040;trebl win premy leagu brexit presid would £151m;RT @br_uk: A £5 treble on Leicester to win the Premier League, Brexit, and Trump for US President would have won you £15.1m 😳… ;negative
796675510000644096;simpson strike;The Simpsons strike again 😒 https://t.co/ISJqJcqDFA;negative
796675553780703232;got coupon wors;@RedLiverbirdLou @michaelnixon70 got the coupon and it's worse that #Trump 😳 xx;negative
796675652812476416;lok berny fac yal cry fuck fuck americ;RT @sacredsmoak: LOOK AT BERNIE'S FACE YALL IM CRYING 😫 FUCK DONALD TRUMP AND FUCK AMERICA https://t.co/oYRSdCcz0Q;negative
796675668956377088;gon die gues (and wishing) think hes gon die;RT @Cheenzlife: @Cheenzlife or Trump is gonna die. I'm just guessing (and wishing) but I think he's gonna die 😂;positive
796675981423607808;ivank gun get grab;Tut Tut it's Ivanka who gunna get her 🐱grabbed 😊 https://t.co/s46FR02rcA;positive
796676052961689600;got leg wed niga gon lik gue aint bad";RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796676069831180288;protest ar gon anyth peopl vot suck stop bitch get back lif li…;RT @JoshPaight: Protests aren't gonna do anything 😂 the people voted and Trump won. Suck it up, stop bitching, and get back to your life li…;positive
796676105864380416;sir sav many word say "trump eat meat swalow saliva";RT @Mutuku__: Sir, save yourself the many words, just say "Trump eating meat, Hillary swallowing the saliva." 😂 https://t.co/OPGGYfjVVI;positive
796676166560034816;mind reply xeno_phobic extrem becom 45th presid pa…;RT @ramsa_b: Mind it @defencepk Reply @realDonaldTrump Xenophobic extremist. And Donald Trump become 45th US president 😂  Hey Pa… ;positive
796676248751763456;hal fam want beauty fac lip head bal stil god person;Your 🍑should be in hal of fame , want ur Beautiful face lips and head om My balls @misslelastar 😋 Trump won ,but u still good person , 🙏🏽❤️;positive
796676272323788801;pol doesnt kno_w theyr no_t black;RT @cluplex: And the police doesn't know what to do because they're not black 😂 https://t.co/8wpYfwHNIi;positive
796676331757039616;chos betw lik chos betw jimy savil mcan babysit kid;RT @Taraedwardsx: Choosing between Clinton and Trump is like choosing between Jimmy Saville and the Mccanns to babysit your kids 😂;positive
796676381539188736;ut toland no_t ev talk;Utter tool....and I'm not even talking about trump! 😡;negative
796676393149075456;sir sav many word say "trump eat meat swalow saliva";RT @Mutuku__: Sir, save yourself the many words, just say "Trump eating meat, Hillary swallowing the saliva." 😂 https://t.co/OPGGYfjVVI;positive
796676395296559105;laugh hard;I laughed so hard 😂 https://t.co/8bg5LjfuS1;positive
796676399721496576;pls stil try recov isu "@thomaslundbergphapy way hazard got injury;Guy pls!! I'm still trying to recover from this Trump Issue "@ThomasLundbergP: No way.. Eden hazard and Diego have both got an injury ?? 😨;negative
796676401411854336;fascin tim ahead;FASCINATING times ahead @alykhansatchu @lezmirungu 😁 https://t.co/8tHPK19PX3;positive
796676419241787392;americ spok lok forward presid yal kno_w felt obam elect;RT @lindasalca: @Andy America has spoken and looking forward to President Trump. Now y'all know how we felt when Obama was elected. 😄;positive
796676562879967236;secret;RT @r0h1n: Why secretly? 😒 https://t.co/ezQylGCquv;negative
796676573055229954;nawaz sar haf say no_w pak becom gr8 country shift;RT @INirajVerma: Nawaz, Raheel sarif and Hafiz sayeed now Pakistan become is such a gr8 country too to shift 😊 https://t.co/MEo79970gg;positive
796676744308789252;kno_w revolv atack no_t suport syr say arab pag stuf lik "trump burn usa";Do you know what the revolutionaries you attacked and did not support in Syria say in Arabic on pages? Stuff like "Trump or we burn USA." 😘;positive
796676783269703680;oakprotest litl entitl ash back hom par vot fin saf plac bas;#oakprotest little entitled asshats go back home to your parents who voted Trump! And fine your safe place in the basement 😂;positive
796676875007488000;;RT @bLazyThinkCrazy: True 😂 https://t.co/UBfHx6FTqt;positive
796676895714713600;americ spok lok forward presid yal kno_w felt obam elect;RT @lindasalca: @Andy America has spoken and looking forward to President Trump. Now y'all know how we felt when Obama was elected. 😄;positive
796676978468327424;divorc already forcefu tak mak 1st bcoz suitable(do whatev want);Donald Trump should divorce Melania already, Forcefully take Michelle and make her 1st Lady bcoz she is more suitable!(Do Whatever I want) 😁;positive
796676992078909440;thornbury wil tel next vot wil epiphany 2020 wil chos;RT @BeeAHoney_: Emily Thornbury will be telling us all next, voters will have an epiphany, in 2020 and will choose Jez as PM... 😂😂😂… ;positive
796677027042574336;got leg wed niga gon lik gue aint bad";RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796677029768925188;prank;RT @MartinGarrixx: Hillary Clinton and Donald Trump  prank to @MartinGarrix 😂 https://t.co/O6mAzmIU3j;positive
796677058332082176;no_w hes new presid bet wer stupid republ democr &amp;RT @KevLDennis: And now he's our new President? 😬 Bet ya weren't such stupid Republicans, some Democrats &amp;negative
796677097599143936;elect divid americ hasnt ev ent of yet;RT @BigNeechi: This election is dividing America and Donald Trump hasn't even entered office yet 😳;negative
796677140573892608;ded don tim get behind presid suport guid benefit am;https://t.co/oXEwRdpbfN The Deed Is Done. 😈 Time to get behind President Trump, support and guide him for the benefit of ALL AMERICANS. 😇;positive
796677155417489408;dud say think hat much;@beyonceenicolee dude he Says the same and I think he hates trump as much as you do 😂;positive
796677259314757632;presid uns fail stat datascy natesilv;#Trump President Or the Rise of the Unseen And the failure of #Poll #Statistics #DataScience 😓  #NateSilver where were you?!;negative
796677379208974336;lady gentlem 45th presid unit statesdonald going bed godnight;RT @VincentMarcus: Ladies and Gentlemen the 45th President of the United States...Donald Trump. I'm going to bed. Goodnight 😔… ;negative
796677395184922624;ruin country frekrysy trend hah lov loy fan lets…;Trump is about to ruin our country, and #FreeKryssie is trending! 😂 Haha I love us loyal BB fans! Now let's… https://t.co/jKH5A9ylbd;positive
796677423542796288;pleas watch;@angelucci94 please watch 😂 https://t.co/i8KSVdQdy6;positive
796677429179731969;trump-atized long year alah protect;#trump-atized  😢 4 long years. May Allah protect all of you. https://t.co/79oMVaVIRU;negative
796677475094892544;funy peopl protest presid dont lik pleas leav stop say yo gon rea;It's funny how people are protesting because trump is president of you don't like it please leave 😂 stop saying you're gonna and really go.;positive
796677527687352320;lol bisex suport also isnt rac sex lmao;@HypeAsat @Stellar_HD lol 😂 I'm bisexual and I support trump also trump isn't racist or sexist lmao;positive
796677532863041537;por old stil cant aceiv vot brexit us vot sad;RT @pedro60peter: @mrjamesob @lbc Poor old James, still can't accept we voted for Brexit and the USA voted for Trump. How sad 😭;negative
796677545718595584;presid uns fail stat datascy natesilv you…;RT @DesireYavro: #Trump President Or the Rise of the Unseen And the failure of #Poll #Statistics #DataScience 😓  #NateSilver where were you…;negative
796677694150819840;thought easy peopl wil lov wel hat wil no_t chang;Trump thought being easy and people will love you. Well we hate you and that will not change 😳;negative
796677715482902528;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796677742829981696;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796677780436094976;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796677871930671104;com think hit lucky hai got melan presid;@Nas_k27 @sadat_younis  come to think of hit lucky hai trump, got melania and the presidency 😂;positive
796677900296564736;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796677973353046016;wel jok no_w;Well joke is on them now.. 😂 😂😂 https://t.co/mjgHWeSQV1;positive
796677979694911488;wil stil asholekarm wil fuck;@bastilledan so ,and if Trump👹 will still be an Asshole,Karma will fuck him 😊 https://t.co/zLupG8ZKCE;positive
796677982383443968;protest ar gon anyth peopl vot suck stop bitch get back lif li…;RT @JoshPaight: Protests aren't gonna do anything 😂 the people voted and Trump won. Suck it up, stop bitching, and get back to your life li…;positive
796678025979039744;dump also lik throw airlock;@DDMMFan56 @MaryMcDonnell10 can we just DUMP him also like TRUMP and THROW him OUT the AIRLOCK?! 😂;positive
796678129603543040;peopl gon riot year straight kno_w bad aint ev hous peopl chant fuck obam;Are people gonna riot for 4 years straight? I know it's bad but he ain't even in the White House and people chanting fuck trump to Obama 😂;positive
796678134485520385;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796678145369899008;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796678155377475588;guy;😂 😂 😂 😂 my guy https://t.co/fdfdVrU5Eu;positive
796678190462828549;forget man no_ chil;RT @BlackPplTweet: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/z4ut8i6KjG;positive
796678268879572994;dont agr peopl tel donald "die" shit stop low lif level;don't agree with people telling donald trump to "die" and shit, why stoop to his low life level 😴;negative
796678269097615360;hod no_t play;My hood was not playing 😭 https://t.co/ATMcyjgnmm;negative
796678270540390401;gue zanu ben win elect tim no_t popul vot;RT @Dobie_M: I guess this is how ZANU PF has been winning elections all this time and not by popular vote. 😂 https://t.co/L2DztHSRlM;positive
796678301645500416;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796678305390985216;trebl brexit would paid £125m 2016 brok electionnight;RT @SundayChants: A £5 treble on Leicester, Brexit and Trump would have paid out £12.5m.  2016 is broken. 😳 #ElectionNight;negative
796678399225892865;seing someon facebok actua defend view mak fel;Seeing someone on my facebook actually defending trump and his views makes feel ill 😅;positive
796678444050509824;lov two;I love these two! 😂 https://t.co/MDsgJ1jlqP;positive
796678516385271808;trump devid nam cal litl riot devid litl sno_wflakes help win trumppr…;RT @txmichelle69: Trumps devisive? Your name calling and little riots are more devisive little snowflakes. This helped Trump win 😉 #TrumpPr…;positive
796678522156806144;bro;RT @dOllbabyDaii: Broo! 😂 https://t.co/Z7gMOoNr4J;positive
796678528112570368;rac no_t start alway ben okay embrac rac bet than…;RT @Kozilekk: Racism did not start with Trump. Its always been there, in all of us, in you. And its okay 😊  Embracing racism is better than…;positive
796678619124862977;peopl think black gay wom ar gon right win hahah told;RT @tay_selbs: Why do people think that blacks, gays, and women aren't gonna have rights if trump wins?! Hahah who told you this 😂;positive
796678679392907264;foc real isu lik win corupt keny;Focus on real issues like trump winning and corruption in Kenya Joseph 😂😂😂 https://t.co/OTW3K1JTQ4;positive
796678739824414720;yet stil elect scot tory labo no_rthern branch of sti indyref2;RT @LaughingPsycho: And yet, still more electable than Scottish Tories, or Labour's northern branch office! 😃 #StillYes #IndyRef2 https://t…;positive
796678742961623040;right cuz rus absolv no_ influ "democratic" elect no_w trump cosack americ;@PrisonPlanet 😂 right cuz Russia had absolutely no influence on our "democratic" election. And now trump's a Cossack. Way to go America!;positive
796678792198688768;nawaz sar haf say no_w pak becom gr8 country shift;RT @INirajVerma: Nawaz, Raheel sarif and Hafiz sayeed now Pakistan become is such a gr8 country too to shift 😊 https://t.co/MEo79970gg;positive
796678808820744192;lol;RT @papa___osei: Lool 😂 https://t.co/d9XKoq39Hb;positive
796678881499615232;hah every suport hat;RT @Ice_Cole13: Haha @ every Hillary supporter and Trump hater 😂 https://t.co/gEhwKVU6Fg;positive
796678988840267776;peopl act lik bout kil peopl no_ thing check bal;RT @jonn_brunst: People act like trump is bouta kill people because there is no such thing as checks and balances 😂 https://t.co/3YFF2xjDIw;positive
796679058700566528;sad wek;sad week ! 😔 https://t.co/xAL12W0uM9;negative
796679200442880000;riot stuf ned rea god secret serv;All these riots and stuff. Trump needs some really good secret service 😕;negative
796679230478286848;niro dont liv comun country lik pomp trait;De Niro why don't U go and live in a communist country see how u like it you pompous traitor 😝 https://t.co/VdlcHatbyJ;positive
796679323839238144;sint boby jind ruin louisian brok hel mak sens want;@marytrahan since Bobby Jindal ruined Louisiana and we're broke as hell it only makes sense that Trump wants him 😳;negative
796679336250183680;cry;IM CRYING 😭 https://t.co/ftKZL6xIKt;negative
796679426574614529;unfortun no_w judg point want country head;Unfortunately now we have to judge Trump on his points and where he wants this country headed. 😒;negative
796679423626018816;canot stand peopl say elect tragedy put polit panty get;I CANNOT STAND how people are saying that trump being elected is a tragedy. Put on your political panties and get over it. 😉;positive
796679478558814208;lok lik on situ rom hear top secret brief twet imedy;Trump looks like one to be in the situation room, hear a top secret briefing and tweet it out immediately 😂;positive
796679499773542401;presid favourit charact who nam dont kno_w got dril head shockerofaday;RT @emilyvictoriax_: Trump is president and my favourite character who's name I don't know just got drilled in the head 😭 #shockerofaday #t…;negative
796679632422518784;forget man no_ chil;RT @HoodBibIe: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/8JKH8wpXmx;positive
796679690240946176;war ter brexit afd germany no_w presid year get ev wors;RT @ross42899: War and Terror, Brexit, AFD in Germany and now President Donald Trump? Can this year get even worse? 😭;negative
796679769924468737;disgust;So disgusting 😡 https://t.co/rOdvOHpPTH;negative
796679782863896580;new vic presid believ defund hiv research us money fund gay convert therapy;RT @_LigiTerra: the new vice president believes they should defund HIV research and use the money to fund gay conversion therapy 😫 https://…;negative
796679808575008768;clos gwot gitmo pentagon new stat afair ant protest protest …hapy;@ofa @barackobama CLOSE GWOT, GITMO AND PENTAGON - A NEW STATE OF AFFAIRS 😊 ANTI TRUMP PROTESTS - Protesters …: https://t.co/O09kHev8rp;positive
796679857543516160;broth phon pap right no_w lik obses ano_ying;my brother is on the phone with my papa right now and there both like obsessing over trump 😒 it's annoying;negative
796679884928090112;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796679899746418689;mind reply xeno_phobic extrem becom 45th presid pa…;RT @ramsa_b: Mind it @defencepk Reply @realDonaldTrump Xenophobic extremist. And Donald Trump become 45th US president 😂  Hey Pa… ;positive
796679908911173633;imit;She was only imitating Trump 😂 https://t.co/XqZ7IffyZX;positive
796679959007862785;sped mind rac spok mind larg whit am peopl vot wont half prom;Trump speed the minds of racists and spoke the minds of the larger white American people for votes. He won't do half of what he promised. 😂;positive
796680008336969729;;What is this? 😒 https://t.co/BP6FTMFmok;negative
796680060258414592;wow didnt kno_w rap presid thing;Wow... I didn't know a rapper and the president was the same thing 😂 https://t.co/KO7LD4el9x;positive
796680211521794049;forget man no_ chil;RT @Solano66: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPUbRDKUR;positive
796680313954893824;forget man no_ chil;Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/etPU...  https://t.co/kKA2Pgqlro;positive
796680324839342081;would wory pis cartel;@mardi_ford @realDonaldTrump @ValleyNewsLive and if I were you I would worry about Trump pissing of the cartels 😆;positive
796680355327709184;got leg wed niga gon lik gue aint bad";RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796680385702854656;funy hel peopl lik "enlighten trump" show/tel fact dont aceiv anyth say;It's funny as hell that people are like "enlighten me on trump" then you show/tell them FACTS and they just don't accept anything you say? 😂;positive
796680417197912064;forget man no_ chil;RT @BlackPplTweet: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/z4ut8i6KjG;positive
796680431194226689;luck patriot brexit elect list peopl wil vot;@V_of_Europe Good luck to all patriots ! Have your own brexit / trump elections listen to your people and they will vote for you 😘;positive
796680437838053376;youd trebl brexit wouldv paid £125m;RT @theawayfans: If you'd had a £5 treble on Leicester, Brexit and Trump, you would've paid out £12.5m... 😨;negative
796680491193794560;forget man no_ chil;RT @BlackPplTweet: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/z4ut8i6KjG;positive
796680499502551040;rac no_t start alway ben okay embrac rac bet than…;RT @Kozilekk: Racism did not start with Trump. Its always been there, in all of us, in you. And its okay 😊  Embracing racism is better than…;positive
796680536941006848;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796680565147713536;wow peopl burn flag got elect said peopl vot child stupid;Wow, people in New York are burning the flag because Trump got elected. 😤 and they said people voting for Trump were childish and stupid;negative
796680645418319872;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796680809130426368;what hap peopl;😟 what's happening to the people https://t.co/OcpbmDuLPH;negative
796680816608718850;top wil nev away long pot wil re-visited every year…;@Otto_English @nytimes And this topic will NEVER go away as long Trump is PotUS 😳 It will be re-visited every year… https://t.co/2LXppxwOq9;negative
796680883327549440;fac country preserv two-way rel;Its what the face of the country do. Preserving two-way relationship 😬 https://t.co/cuf0UCcXjl;negative
796680970527092737;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796681016479842305;pas 3-page deb esay adv schol mom ago mad devast cant get head;I passed my 3-page debate essay about Trump to my adviser just a school moment ago. 👍🏻 so mad and devastated I can't get this out my head. 😩;negative
796681018195447808;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796681086046793728;trumpprotest gue dont work prom job got scar shitl cant liv mom bas &amp;#TrumpProtest 😂 Guess you all don't work and Trump promising jobs got you scared shitless! Can't live in moms basement &amp;positive
796681155760115712;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796681162202738688;eno_ugh talk elect bag ric stil;Enough talk about this US election and Trump, bag of rice is still 22k 😫;negative
796681222927761408;tak whit suprem acount would melayu instead malays ring bel;RT @MarinJr21: Take white supremacy into account, it would be Melayu instead of Malaysia. It does ring a bell 😌 https://t.co/ITwUy0MtDt;positive
796681246357254144;mean long ben try explain get tir no_w;I mean.... How long have we been trying to explain this? Its getting tiring now 😞 https://t.co/Kk9mVJ15yr;negative
796681290636521472;forget "trump" new front pag rip victim condol famy;RT @Anthony2698: Forget this "Trump" news! This should be on the front page! R.I.P to the victims and condolences to the families 😔  https:…;negative
796681294570733572;on job americ on;One job, America! One! 😪 https://t.co/XfVwaAzYld;negative
796681400728502273;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796681446601670656;awk no_way;Awk noway 😭 https://t.co/9SPZQGelHh;negative
796681484295806980;ind styl profil;Indeed, Styling and Profiling 😉 https://t.co/dDwSaMwG0W;positive
796681491887648768;basica;This was basically me 😔 https://t.co/JNxyCbq567;negative
796681539056783365;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796681540650618882;forget man no_ chil;RT @BlackPplTweet: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/z4ut8i6KjG;positive
796681596577415169;lol protest that best eat fart;Lol! You go out to protest and that's the best you can do? Trump Eats Farts? 😅 https://t.co/4yHaV0ovxP;positive
796681639212552192;ind styl profil;RT @SecularKafir: Indeed, Styling and Profiling 😉 https://t.co/dDwSaMwG0W;positive
796681667477786625;rac no_t start alway ben okay embrac rac bet than…;RT @Kozilekk: Racism did not start with Trump. Its always been there, in all of us, in you. And its okay 😊  Embracing racism is better than…;positive
796681674738298880;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796681694887690241;ind styl profil;RT @SecularKafir: Indeed, Styling and Profiling 😉 https://t.co/dDwSaMwG0W;positive
796681709882396676;lol sur hav heard just slavery apartheid;Loooooooooooool 😂 😂 😂. You surely haven't heard the justification for slavery and apartheid https://t.co/aMJZLb6AS1;positive
796681730761625600;thornbury wil tel next vot wil epiphany 2020 wil chos;RT @BeeAHoney_: Emily Thornbury will be telling us all next, voters will have an epiphany, in 2020 and will choose Jez as PM... 😂😂😂… ;positive
796681748050542592;ind styl profil;RT @SecularKafir: Indeed, Styling and Profiling 😉 https://t.co/dDwSaMwG0W;positive
796681872982077440;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796681901549506560;trumpprotest gue dont work prom job got scar shitl cant liv mom basement…;RT @JStoddardYoung1: #TrumpProtest 😂 Guess you all don't work and Trump promising jobs got you scared shitless! Can't live in moms basement…;positive
796681922067988480;day already turn disast;It's just day 1 and it's already turning in to disaster 😔 https://t.co/0AdCGp6xaM;negative
796681957933359104;lmao dad saw win stat elect no_w hes pack bag leav;RT @omgAdamSaleh: LMAOOO.. My dad saw Trump win a state in the elections and now he's packing his bags to leave 😂 https://t.co/DcHbuCoDj9;positive
796682046785527808;rac no_t start alway ben okay embrac rac bet than…;RT @Kozilekk: Racism did not start with Trump. Its always been there, in all of us, in you. And its okay 😊  Embracing racism is better than…;positive
796682030381568000;mak video hil fact threw shad tok dig prophet predict;What makes this TB Joshua video hilarious is the fact that he threw shade and took a dig at other prophets who predicted Trump. 😂;positive
796682114603290624;would react triumph lol;RT @CevansOfficial: This would be the reaction of Marvel and DC to the triumph of Donald Trump! 😝 #lol https://t.co/zDYzSfXvl9;positive
796682187013849088;ind styl profil;RT @SecularKafir: Indeed, Styling and Profiling 😉 https://t.co/dDwSaMwG0W;positive
796682194785857536;nawaz sar haf say no_w pak becom gr8 country shift;RT @INirajVerma: Nawaz, Raheel sarif and Hafiz sayeed now Pakistan become is such a gr8 country too to shift 😊 https://t.co/MEo79970gg;positive
796682246539329537;every trumpprotest ano_ther vot conserv 2018 2020 giv pow;RT @nestormotojr: Every #TrumpProtest is another vote for conservatives in 2018 and Trump in 2020. You are giving us more and more power! 😈…;positive
796682262242729984;forget man no_ chil;RT @BlackPplTweet: Forget Trump and Hillary, this man Gary Johnson has no chill 😂 https://t.co/z4ut8i6KjG;positive
796682295264440320;mom mad sist kep spel "trump" refrig magnet fun;My mom is mad bc me and my sister keep spelling out "Trump" with the refrigerator magnets for fun 😂;positive
796682403620257792;lmao twet hold wat btw bigotry rac asocy aly person dakun;@mokarios Lmao.. the ff tweet holds more water. BTW.. the bigotry, racism and co associated with Trump are alien to my own person. Dakun 😂;positive
796682429956231168;lmao dad saw win stat elect no_w hes pack bag leav;RT @omgAdamSaleh: LMAOOO.. My dad saw Trump win a state in the elections and now he's packing his bags to leave 😂 https://t.co/DcHbuCoDj9;positive
796682449631805440;got leg wed niga gon lik gue aint bad";RT @AliciaGoku_: All Donald Trump gotta do is legalize weed and niggas gonna be like "I guess he ain't that bad" 😂;positive
796682470707974144;lmfao clear didnt check loc aceiv pra eith way rev stupid;@T_Kennedy9  Lmfao!!! 😂😂 clearly didn't check your location and Trump accepted praise from Kim either way. Revealing how stupid they are. 😏;positive
796682738220797952;ind styl profil;RT @SecularKafir: Indeed, Styling and Profiling 😉 https://t.co/dDwSaMwG0W;positive
